Reporting Period	ID RSSD	UBPRE304	UBPRE305	UBPRE306	UBPRE307	UBPRE308	UBPRE309	UBPRE310	UBPRE311	UBPRE312	UBPRE313	UBPRE314	UBPRE315	UBPRE316	UBPRE317	UBPRE318	UBPRE319	UBPRE320	UBPRE321	UBPRE322	UBPRE323	UBPRE324	UBPRE325	UBPRE326	UBPRE327	UBPRE328	UBPRE329	UBPRE330	UBPRE331	UBPRE332	UBPRE333	UBPRE334	UBPRE335	UBPRE336	UBPRE337	UBPRE338	UBPRE339	UBPRE341	UBPRE342	UBPRE343	UBPRE344	UBPRHP05	UBPRHP06	UBPRHP07	
3/31/2010 11:59:59 PM	4839																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	5005																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	5069																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	5135																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	5210																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	5331	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	5461																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	5751																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	6039																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	6141																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	6329																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	6972																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	7009	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	45.45	54.55	0	1.81	0	0.03	0	0	1.46	1.46	0	0	0	0						0	0	0	
3/31/2010 11:59:59 PM	7045																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	7157																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	7456																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	7634																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	8033																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	8462																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	8631																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	9357																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	9553																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	9807	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	47.1	52.9	2.79	4.05	0.01	0.01	0	0.28	0.28	0.01	0	0	0.13	0					0	0	0	
3/31/2010 11:59:59 PM	9955																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	10157																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	10250																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	10849	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	0.02	0	0.02	0	2.81	2.81	0.01	0.01	0	0.32	0.32	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	10858																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	11145																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	11640																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	11837																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	12030																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	12142																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	12245																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	12311	99.52	0.28	0.2	7	5.45	0	5.45	4.03	0	4.03	83.52	64.84	64.35	0.28	0.2	35.16	35.16	0	0	35.16	94.51	25.33	57.59	11.6	0.93	1.39	0.08	0.12	5.7	3.09	3.09	0.12	0.05	0	0.87	0.1					0.48	0.48	0	
3/31/2010 11:59:59 PM	12647																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	12656																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	12937																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	12946																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	12955																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	13037																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	13103																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	13251																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	13457																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	14052																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	14155	100	0	0	0	0	0	0	100	0	100	0	0	0	0	0	100	100	0	0	100	100	0	100	0	0	0.52	0	0	0	0.37	0.37	0			0						0	0	0	
3/31/2010 11:59:59 PM	14454																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	14650																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	14753																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	14865																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	14977																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	16337																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	16458																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	16551																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	16748	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.01	0.01	0			0						0	0	0	
3/31/2010 11:59:59 PM	16944																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	16953																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	17110																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	17147	100	0	0	15.95	12.4	0	12.4	0	0	0	71.65	0	0	0	0	100	100	0	0	100	87.6	21.41	50.67	15.52	1.71	1.68	0.01	0.01	0	0.44	0.44	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	17259																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	17464	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0.04	0	0	0	0	0.07	0.07	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	17950																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	18050																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	18135																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	18377																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	18827																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	18836																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	18854																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	18957																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	19356																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	19730	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0.41	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	19936																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	19972																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	20053																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	20370																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	20512																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	20633																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	20857																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	20866																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	21256																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	21359																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	21630																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	21658																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	22048																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	22356																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	22459	100	0	0	50.04	50.04	0	50.04	0	0	0	0	0	0	0	0	100	100	0	0	100	50.04	50.04	0	0	0	0	0	0	0	0.12	0.12	0			0						0	0	0	
3/31/2010 11:59:59 PM	22543																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	22552																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	22730																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	22936																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	22954																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	23036																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	23045																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	23241	100	0	0	5.57	5.57	0	5.57	0	0	0	88.85	92.26	92.26	0	0	7.74	7.74	0	0	7.74	88.85	5.78	41.72	41.35	3.43	3.32	0.05	0.05	1.35	0.11	0.11	0.05	0	0	0.33	0					0	0	0	
3/31/2010 11:59:59 PM	23456																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	23504																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	23540	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.01	0.01	0			0						0	0	0	
3/31/2010 11:59:59 PM	23643																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	23755																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	23812	100	0	0	51.6	48.4	0	48.4	0	0	0	0	0	0	0	0	100	100	0	0	100	36.62	36.62	0	0	0.01	0.03	0	0	0	2.94	2.94	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	24006																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	24453	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.28	0.03	0	0	0	0.13	0.13	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	24659																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	24668																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	24855																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	24949																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	25357																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	25647																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	26149																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	26242																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	26457																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	26765																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	26859																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	26916	100	0	0	52.67	47.33	0	47.33	0	0	0	0	0	0	0	0	100	100	0	0	100	52.67	52.67	0	0	0.37	0.39	0	0	0	0.23	0.23	0	0	0	0.01	0					0	0	0	
3/31/2010 11:59:59 PM	27548	100	0	0	41.46	58.54	0	58.54	0	0	0	0	0	0	0	0	100	100	0	0	100	41.46	41.46	0	0	0.32	0.27	0	0	0	0.42	0.42	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	27614																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	27847																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	28152	0	0	100	0	0	0	0	100	0	100	0	100	0	0	100	0	0	0	0	0	100	100	0	0	0	0	0	0	0.03	0	0	0			0						100	100	0	
3/31/2010 11:59:59 PM	28255																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	28349																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	28406																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	28572																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	28732																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	29104																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	29636																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	29953	100	0	0	21.15	78.85	0	78.85	0	0	0	0	0	0	0	0	100	100	0	0	100	21.15	21.15	0	0	0	0	0	0	0	0.23	0.23	0			0						0	0	0	
3/31/2010 11:59:59 PM	30052																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	30258	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.1	0.02	0	0	0	0.34	0.34	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	30418	43.42	0	56.58	0	28.29	0	28.29	71.71	43.42	28.29	0	0	0	0	0	100	43.42	0	56.58	100	71.71	0	71.71	0	3.52	3.52	0.03	0.03	0	0.97	0.97	0.03	0	0	0.8	0					56.58	0	56.58	
3/31/2010 11:59:59 PM	30502																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	30650																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	30810																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	31134																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	31255	100	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0	0	100	0	100	0	2.71	2.71	0.01	0.01	0.36	0	0	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	31657																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	31826																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	31835																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	32234																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	32766																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	33147	100	0	0	40.57	59.43	0	59.43	0	0	0	0	0	0	0	0	100	100	0	0	100	40.57	0	0	40.57	0	0	0	0	0	0.27	0.27	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	33259																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	33268																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	33549																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	33727																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	33754																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	33839																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	33857																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	34153																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	34359																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	34425																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	34434																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	34452																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	34537	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0.41	0	0	0	0.06	0.06	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	34555	0	0	100	0	0	0	0	100	0	100	0	0	0	0	0	100	0	0	100	100	100	0	100	0	0	0	0	0	0	0.01	0.01	0			0						100	0	100	
3/31/2010 11:59:59 PM	34742																											0	0	0	0	0	0		0	0									
3/31/2010 11:59:59 PM	34836																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	35057																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	35301	2.82	89.54	7.64	86.39	9.92	0	9.92	2.4	0	2.4	1.29	99.64	2.47	89.54	7.64	0.36	0.36	0	0	0.36	74.56	73.29	0.89	0.38	0.96	0.9	0.57	0.53	58.68	0.21	0.21	0.34	0	0	5.91	0					97.18	97.18	0	
3/31/2010 11:59:59 PM	35570	100	0	0	64.25	35.75	0	35.75	0	0	0	0	100	100	0	0	0	0	0	0	0	64.25	64.25	0	0	0	0.3	0	0	0.1	0	0	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	35646																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	35842																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	36054	100	0	0	39.04	60.96	0	60.96	0	0	0	0	0	0	0	0	100	100	0	0	100	39.04	39.04	0	0	0	0	0	0	0	0.12	0.12	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	36344	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	0.06	0.06	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	36456																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	36858																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	36933																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	37051																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	37341																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	37378																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	37435	97.06	0	2.94	0	98.53	0	98.53	0	0	0	1.47	0	0	0	0	100	97.06	0	2.94	100	1.47	1.47	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0					2.94	0	2.94	
3/31/2010 11:59:59 PM	37640	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.01	1.09	0	0	0	0.07	0.07	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	37659																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	37743																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	37949																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	38535																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	38740																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	39327																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	39420																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	39475	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0.48	0	0	0	0.21	0.21	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	39756	100	0	0	76.02	23.98	0	23.98	0	0	0	0	0	0	0	0	100	100	0	0	100	76.02	76.02	0	0	0	0	0	0	0	0.04	0.04	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	40033																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	40350																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	40707																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	40855																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41245																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41553																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41629																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41647	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	100	0	0	3.2	0	0	0	0	0.05	0.05	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	41759																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41825																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41937																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	41955																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	42037																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	42055																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	42354																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	42420	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	50	10.69	12.92	26.39	2.91	2.91	0.03	0.03	0	0.9	0.9	0.03	0	0	0.25	0					0	0	0	
3/31/2010 11:59:59 PM	42448	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.05	0.05	0	0	0	0	0					0	0	0	
3/31/2010 11:59:59 PM	42457																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	43052																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	43351																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	43454																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	43511																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	43744																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	43856																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	43959																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	44040																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	44134	100	0	0	34.99	23.96	0	23.96	0	0	0	41.05	65.01	65.01	0	0	34.99	34.99	0	0	34.99	65.01	10.16	37.11	17.73	0.17	2.1	0.01	0.07	2.22	1.2	1.2	0.07	0	0	0.79	0					0	0	0	
3/31/2010 11:59:59 PM	44433																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	44741																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	44750																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	44929																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	45038																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	45047																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	45056																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	45430																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	45458																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	45551																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	45560																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	45775																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	46053	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	1.62	0	0	0.03	0	0	0			0						0	0	0	
3/31/2010 11:59:59 PM	46941																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	47153																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	47247	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.02	0.02	0			0						0	0	0	
3/31/2010 11:59:59 PM	47256																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	47452																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	47500																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	48057																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	48150																											0	0	0	0	0	0			0									
3/31/2010 11:59:59 PM	48374																											0	0	0	0	0	0	0	0	0	0								
3/31/2010 11:59:59 PM	48440	100	0	0	0	100	0	100	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0			0						0	0	0	
