Reporting Period	ID RSSD	UBPRE304	UBPRE305	UBPRE306	UBPRE307	UBPRE308	UBPRE309	UBPRE310	UBPRE311	UBPRE312	UBPRE313	UBPRE314	UBPRE315	UBPRE316	UBPRE317	UBPRE318	UBPRE319	UBPRE320	UBPRE321	UBPRE322	UBPRE323	UBPRE324	UBPRE325	UBPRE326	UBPRE327	UBPRE328	UBPRE329	UBPRE330	UBPRE331	UBPRE332	UBPRE333	UBPRE334	UBPRE335	UBPRE336	UBPRE337	UBPRE338	UBPRE339	UBPRE341	UBPRE342	UBPRE343	UBPRE344	UBPRHP05	UBPRHP06	UBPRHP07	
3/31/2009 11:59:59 PM	12311	99.9	0.1	0	3.57	4.86	0	4.86	4.86	0	4.86	86.71	67.47	67.37	0.1	0	32.53	32.53	0	0	32.53	95.14	30.39	49.71	15.04	1.45	2.45	0.12	0.21	5.7	2.75	2.75	0.06	0.3	0	0.44	1.12					0.1	0.1	0	
3/31/2009 11:59:59 PM	12647																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	12656																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	12937																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	12946																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	12955																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	13037																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	13103																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	13251																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	13457																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14052																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14155																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14454																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14650																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14753																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14865																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	14977																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	15536	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	100	0	100	100	0	0	100	7.49	0	0	0	0	0.03	0.03	0	0	0	0	0					100	0	100	
3/31/2009 11:59:59 PM	16337																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	16458																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	16551																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	16748	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0.94	0	0	0	0.27	0.27	0			0						0	0	0	
3/31/2009 11:59:59 PM	16944																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	16953																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	17110																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	17147	100	0	0	21.68	15.55	0	15.55	0	0	0	62.77	0	0	0	0	100	100	0	0	100	84.45	7.77	33.79	42.89	0.05	0.01	0	0	0	0.51	0.51	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	17259																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	17464	100	0	0	50.46	49.53	0	49.53	0	0	0	0	0	0	0	0	100	100	0	0	100	49.53	49.53	0	0	0.03	0	0	0	0	0.33	0.33	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	17950																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	18050																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	18135																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	18377																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	18827																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	18836																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	18854																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	18957																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	19356																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	19730	100	0	0	53.46	46.54	0	46.54	0	0	0	0	0	0	0	0	100	100	0	0	100	53.46	53.46	0	0	0.02	0	0	0	0	0.12	0.12	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	19936																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	19972																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20053																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20147																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20370																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20512																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20633																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20857																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	20866																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	21256																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	21359																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	21630																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	21658																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	22048																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	22356																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	22459	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	1.17	1.17	0			0						0	0	0	
3/31/2009 11:59:59 PM	22543																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	22552																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	22730																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	22936																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	22954																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	23036																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	23045																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	23241	100	0	0	10.8	0	0	0	10.62	0	10.62	78.59	76.74	76.74	0	0	23.26	23.26	0	0	23.26	89.2	13.45	37.74	38.01	3.96	4.13	0.04	0.04	0.83	0.25	0.25	0.04	0	0	0.43	0					0	0	0	
3/31/2009 11:59:59 PM	23456																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	23504																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	23540																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	23643																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	23755																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	23812	100	0	0	50.63	49.37	0	49.37	0	0	0	0	0	0	0	0	100	100	0	0	100	50.63	50.63	0	0	0.17	0	0.01	0	0	4.06	4.06	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	24006																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	24453	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.02	0.99	0	0	0	0.35	0.35	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	24659																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	24668																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	24855																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	24949																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	25357																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	25647																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	26149																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	26242																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	26457																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	26765																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	26859																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	26916	100	0	0	68.16	31.84	0	31.84	0	0	0	0	0	0	0	0	100	100	0	0	100	0.07	0.07	0	0	0.58	0.55	0.01	0.01	0	1.22	1.22	0.01	0	0	0.07	0					0	0	0	
3/31/2009 11:59:59 PM	27548	100	0	0	47.2	52.8	0	52.8	0	0	0	0	0	0	0	0	100	100	0	0	100	47.2	47.2	0	0	0.23	0.04	0	0	0	1.76	1.76	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	27614																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	27847																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	28152	0	0	100	0	0	0	0	100	0	100	0	0	0	0	0	100	0	0	100	100	100	100	0	0	0	0	0	0	0	0.03	0.03	0			0						100	0	100	
3/31/2009 11:59:59 PM	28255																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	28349																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	28406																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	28572																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	28732																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	29104																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	29252																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	29636																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	29850																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	29944																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	29953	100	0	0	3.25	96.75	0	96.75	0	0	0	0	0	0	0	0	100	100	0	0	100	3.25	3.25	0	0	0	0	0	0	0	0.4	0.4	0			0						0	0	0	
3/31/2009 11:59:59 PM	30052																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	30258	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.08	0.03	0	0	0	0.87	0.87	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	30418	72.23	0	27.77	72.23	0	0	0	27.77	0	27.77	0	0	0	0	0	100	72.23	0	27.77	100	100	0	100	0	0	4.71	0	0.03	0	0.59	0.59	0.03	0	0	0.62	0					27.77	0	27.77	
3/31/2009 11:59:59 PM	30502																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	30650																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	30810	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	27.98	0	72.02	0	2.32	0	0	0	0.05	0.05	0	0	0	0.01	0					0	0	0	
3/31/2009 11:59:59 PM	31134																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	31255	100	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0	0	100	0	100	0	3.21	3.21	0.01	0.01	0.36	0	0	0		0	0						0	0	0	
3/31/2009 11:59:59 PM	31657																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	31826																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	31835																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	32234																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	32766																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	33147	100	0	0	28.75	71.25	0	71.25	0	0	0	0	0	0	0	0	100	100	0	0	100	28.75	0	0	28.75	0	0	0	0	0	0.35	0.35	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	33259																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	33268																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	33549																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	33727																											0	0	0	0	0	0		0	0									
3/31/2009 11:59:59 PM	33754																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	33839																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	33857																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	34153																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	34359																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	34425																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	34434																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	34452																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	34537	100	0	0	26.33	26.33	0	26.33	0	0	0	47.34	0	0	0	0	100	100	0	0	100	47.34	0	47.34	0	0	1.15	0	0	0	0.17	0.17	0	0	0	0.01	0					0	0	0	
3/31/2009 11:59:59 PM	34555	0	0	100	0	0	0	0	100	0	100	0	0	0	0	0	100	0	0	100	100	100	0	100	0	0	0	0	0	0	0.01	0.01	0			0						100	0	100	
3/31/2009 11:59:59 PM	34742																											0	0	0	0	0	0		0	0									
3/31/2009 11:59:59 PM	34836																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	34863																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	35057																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	35301	5.32	94.68	0	88.86	3.7	0	3.7	3.66	0.31	3.35	3.78	99.62	4.95	94.68	0	0.38	0.38	0	0	0.38	77.36	73.29	0.44	3.64	1.52	1.44	0.72	0.68	47.14	0.18	0.18	0.43	0	0	7.93	0					94.68	94.68	0	
3/31/2009 11:59:59 PM	35570	100	0	0	64.54	35.46	0	35.46	0	0	0	0	100	100	0	0	0	0	0	0	0	64.54	64.54	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	35646																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	35842																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	36054	100	0	0	19.49	80.51	0	80.51	0	0	0	0	0	0	0	0	100	100	0	0	100	19.49	19.49	0	0	0	0	0	0	0	0.19	0.19	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	36344	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	0.07	0.07	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	36456																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	36858																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	36933																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37051																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37341																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37350																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37378																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37435	84.04	0	15.96	0	92.02	0	92.02	0	0	0	7.98	0	0	0	0	100	84.04	0	15.96	100	7.95	7.95	0	0	0.61	0.49	0	0	0	0.1	0.1	0	0	0	0.01	0					15.96	0	15.96	
3/31/2009 11:59:59 PM	37640	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.05	0.36	0	0	0	0.3	0.3	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	37659																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37743																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	37949																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	38535																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	38740																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	39327																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	39420																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	39475	100	0	0	75.82	24.18	0	24.18	0	0	0	0	0	0	0	0	100	100	0	0	100	75.82	75.82	0	0	0	0.22	0	0	0	0.75	0.75	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	39756	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0.09	0	0	0	0.07	0.07	0		0	0						0	0	0	
3/31/2009 11:59:59 PM	40033																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	40350																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	40707																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	40855																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41245																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41553																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41629																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41647	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	56.94	43.06	0	4.05	0	0	0	0	0.06	0.06	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	41759																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41825																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41937																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	41955																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	42037																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	42055																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	42354																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	42420	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	50	0	18.03	31.97	5.01	5.01	0.03	0.03	0	0.68	0.68	0.03	0	0	0.35	0					0	0	0	
3/31/2009 11:59:59 PM	42448	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.03	0.03	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	42457																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43052																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43155																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43173	5.56	94.44	0	2.88	2.16	0	2.16	2.16	0	2.16	92.8	0	0	0	0	100	5.56	94.44	0	100	70.46	64.9	5.56	0	0.36	0.75	0	0	0	0.43	0.43	0	0	0	0.02	0					94.44	0	94.44	
3/31/2009 11:59:59 PM	43351																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43454																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43511																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	43744																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43856																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	43959																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	44040																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	44134	100	0	0	45.15	32.54	0	32.54	0	0	0	22.31	54.85	54.85	0	0	45.15	45.15	0	0	45.15	54.85	20.35	23.89	10.61	1.98	1.9	0.12	0.11	3.31	2.72	2.72	0.1	0	0	0.96	0					0	0	0	
3/31/2009 11:59:59 PM	44433																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	44741																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	44750																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	44929																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	45038																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	45047																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	45056																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	45430																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	45458																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	45551																											0	0	0	0	0	0	0	0	0	0								
3/31/2009 11:59:59 PM	45560	100	0	0	0	0	0	0	50	0	50	50	50	50	0	0	50	50	0	0	50	50	50	0	0	0.96	0	0.01	0	0.32	0.32	0.32	0	0	0	0	0					0	0	0	
3/31/2009 11:59:59 PM	45775																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	46053	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	1.5	0	0	0.16	0	0	0			0						0	0	0	
3/31/2009 11:59:59 PM	46941																											0	0	0	0	0	0			0									
3/31/2009 11:59:59 PM	47153																											0	0	0	0	0	0			0									
