Reporting Period	ID RSSD	UBPRE304	UBPRE305	UBPRE306	UBPRE307	UBPRE308	UBPRE309	UBPRE310	UBPRE311	UBPRE312	UBPRE313	UBPRE314	UBPRE315	UBPRE316	UBPRE317	UBPRE318	UBPRE319	UBPRE320	UBPRE321	UBPRE322	UBPRE323	UBPRE324	UBPRE325	UBPRE326	UBPRE327	UBPRE328	UBPRE329	UBPRE330	UBPRE331	UBPRE332	UBPRE333	UBPRE334	UBPRE335	UBPRE336	UBPRE337	UBPRE338	UBPRE339	UBPRE341	UBPRE342	UBPRE343	UBPRE344	UBPRHP05	UBPRHP06	UBPRHP07	
3/31/2016 11:59:59 PM	12142																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	12179																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	12311	91.18	6.01	2.81	8.84	2.88	0	2.88	0.51	0	0.51	87.77	65.28	56.45	6.01	2.81	34.72	34.72	0	0	34.72	96.61	8.51	63.09	25.01	1.24	1.87	0.07	0.1	3.54	1.88	1.88	0.07	0.06	0	0.69	0.58					8.82	8.82	0	
3/31/2016 11:59:59 PM	12647																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	12656																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	12937																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	12946																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	12955																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	13103																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	13251	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0.06	0	0	0			0						0	0	0	
3/31/2016 11:59:59 PM	13457																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	14052																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	14155																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	14650																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	14753																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	14865	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	0.11	0	0	0	0	0.05	0.05	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	14977																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	16551																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	16748	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	1.33	0	0	0	0.06	0.06	0			0						0	0	0	
3/31/2016 11:59:59 PM	17110																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	17147	100	0	0	8.95	5.3	0	5.3	0	0	0	85.76	0	0	0	0	100	100	0	0	100	94.7	10.98	49.44	34.28	2.15	1.69	0.02	0.01	0	0.75	0.75	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	17259																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	17464	100	0	0	4.2	4.2	0	4.2	0	0	0	91.6	0	0	0	0	100	100	0	0	100	95.8	4.2	0	91.6	3.63	3.62	0.07	0.07	0	1.9	1.9	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	17950																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	17978																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	18050																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	18135																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	18377																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	18827	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	9.18	0	0.03	0	0	0.28	0.28	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	18836																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	18854																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	19356																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	19730	100	0	0	0	11.3	0	11.3	0	0	0	88.7	88.7	88.7	0	0	11.3	11.3	0	0	11.3	88.7	0	17.09	71.62	2.29	2.3	0.03	0.03	0.99	0.13	0.13	0.02	0	0	0.29	0					0	0	0	
3/31/2016 11:59:59 PM	19936																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	19972																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	20053																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	20633																											0	0	0	0	0	0		0	0									
3/31/2016 11:59:59 PM	20857																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	21256																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	21359																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	21630																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	21658																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	22048	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	4.87	0	0.01	0	0	0.16	0.16	0			0						0	0	0	
3/31/2016 11:59:59 PM	22543	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.43	0.43	0			0						0	0	0	
3/31/2016 11:59:59 PM	22552																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	22730																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	22936																											0	0	0	0	0	0		0	0									
3/31/2016 11:59:59 PM	23045																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	23456	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	9.91	0	0	0.03	0	0	0			0.04						0	0	0	
3/31/2016 11:59:59 PM	23504	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	69.06	30.94	2.85	1.16	0.02	0.01	0	0.56	0.56	0.01	0	0	0.08	0					0	0	0	
3/31/2016 11:59:59 PM	23643																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	23755	100	0	0	45.39	54.61	0	54.61	0	0	0	0	0	0	0	0	100	100	0	0	100	45.39	45.39	0	0	0	0	0	0	0	0.24	0.24	0			0						0	0	0	
3/31/2016 11:59:59 PM	24006																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	24378																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	24453																											0	0	0	0	0	0		0	0									
3/31/2016 11:59:59 PM	24659																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	24668																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	24949																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	25357																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	25647																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	26176																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	26242																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	26457																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	26765																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	27070																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	27548	100	0	0	24.15	75.85	0	75.85	0	0	0	0	0	0	0	0	100	100	0	0	100	24.15	24.15	0	0	0.05	0.21	0	0	0	0.18	0.18	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	27614																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	27847																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	28013																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	28152	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	7.75	92.25	2.43	0	0.01	0	0	0.53	0.53	0			0						0	0	0	
3/31/2016 11:59:59 PM	28255																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	28349																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	28406	100	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0	0	100	0	38.62	61.38	2.58	2.45	0.06	0.06	2.39	0	0	0.06	0	0	0.96	0					0	0	0	
3/31/2016 11:59:59 PM	28675																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	28732																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	29476																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	29636																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	29878																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	30052																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	30502	100	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0	0	100	0	0	100	4.03	4.03	0	0	0.07	0	0	0	0	0	0.04	0					0	0	0	
3/31/2016 11:59:59 PM	30650																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	30810	100	0	0	0.41	0	0	0	0	0	0	99.59	0	0	0	0	100	100	0	0	100	100	17.57	82.43	0	0.89	0.52	0.01	0	0	0.87	0.87	0	0	0	0.06	0					0	0	0	
3/31/2016 11:59:59 PM	30874	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	8.81	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	31134																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	31255																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	31657																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	31826																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	31835																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	32234																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	32766																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	32971																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	33147																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	33259	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	33268	100	0	0	30.73	69.27	0	69.27	0	0	0	0	0	0	0	0	100	100	0	0	100	30.73	30.73	0	0	0	0	0	0	0	0.06	0.06	0			0						0	0	0	
3/31/2016 11:59:59 PM	33370																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	33839																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	33857	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0.07	0.5	0	0	0	0.15	0.15	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	34425																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	34434	100	0	0	0	0	0	0	0	0	0	100	46.52	46.52	0	0	53.48	53.48	0	0	53.48	100	0	0	100	2.59	1.3	0	0	0.04	0.04	0.04	0	0	0	0.01	0					0	0	0	
3/31/2016 11:59:59 PM	34452																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	34537	100	0	0	23.57	23.57	0	23.57	0	0	0	52.87	0	0	0	0	100	100	0	0	100	76.43	23.57	52.87	0	0	0.41	0	0	0	0.14	0.14	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	34555																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	34742																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	34836																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	35057																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	35301	1.19	96.96	1.86	97.77	1.86	0	1.86	0	0	0	0.38	99.37	0.99	96.52	1.86	0.63	0.2	0.43	0	0.63	100.38	98	2.28	0.11	1.19	1.22	1.06	1.08	88	0.56	0.56	0.56	0	0	8.85	0					98.81	98.38	0.43	
3/31/2016 11:59:59 PM	35570	100	0	0	60.96	39.04	0	39.04	0	0	0	0	0	0	0	0	100	100	0	0	100	60.96	60.96	0	0	0.24	1.74	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	35646																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	35879																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	36456																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	36933																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	37051																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	37341																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	37435	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.06	0.06	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	37640	100	0	0	0	32.19	0	32.19	0	0	0	67.81	67.81	67.81	0	0	32.19	32.19	0	0	32.19	67.81	0	0	67.81	4.47	4.76	0.01	0.01	0.18	0.08	0.08	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	37659																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	37743																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	37949																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	38740																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	39327																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	39756	100	0	0	70.09	29.91	0	29.91	0	0	0	0	0	0	0	0	100	100	0	0	100	70.09	70.09	0	0	0	0	0	0	0	0.05	0.05	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	40033																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	40350																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	40499	100	0	0	47.83	36.56	0	36.56	0	0	0	15.61	0	0	0	0	100	100	0	0	100	63.44	47.83	0	15.61	0.87	1.35	0.02	0.03	0	2.29	2.29	0.03	0	0	0.32	0					0	0	0	
3/31/2016 11:59:59 PM	40855																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	41245																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	41553																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	41629																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	41825	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0			0						0	0	0	
3/31/2016 11:59:59 PM	41937																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	41955																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	42037																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	42354																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	42372																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	42420	99.04	0.96	0	0.96	2.56	0	2.56	2.56	0	2.56	93.92	0	0	0	0	100	99.04	0.96	0	100	59.56	1.3	35.18	23.09	2.09	2.24	0.03	0.03	0	1.43	1.43	0.03	0	0	0.34	0					0.96	0	0.96	
3/31/2016 11:59:59 PM	42448																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	42457																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	43052																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	43351																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	43856																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	43959																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	44040																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	44433																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	44741																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	44750	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0.01	0	0	0			0						0	0	0	
3/31/2016 11:59:59 PM	44929																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	45038																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	45047																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	45056																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	45430																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	45458																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	45551																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	45560																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	45775																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	46053	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	0.69	0	0	0.01	0	0	0			0						0	0	0	
3/31/2016 11:59:59 PM	46941																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	47247	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	23.6	23.6	0	0	0	3	0	0.04	0	1.29	1.29	0	0	0	0	0					0	0	0	
3/31/2016 11:59:59 PM	47256																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	47452																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	47500																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	48057																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	48150																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	48374																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	48440	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.16	0.16	0			0						0	0	0	
3/31/2016 11:59:59 PM	49054																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	49148																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	49241																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	49344																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	49652																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	49821																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	49858																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	49951																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	50144																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	50461																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	50546																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	50854																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	50872																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	50957																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	51253																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	51356																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	51459																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	51842	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	9.84	0	0	0	0.01	0.01	0			0						0	0	0	
3/31/2016 11:59:59 PM	52719																											0	0	0	0	0	0	0	0	0									
3/31/2016 11:59:59 PM	52951																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	53033																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	53051																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	53752																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	54049																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	54058																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	54375																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	54441																											0	0	0	0	0	0			0									
3/31/2016 11:59:59 PM	54656																											0	0	0	0	0	0	0	0	0	0								
3/31/2016 11:59:59 PM	54973	100	0	0	48.71	51.29	0	51.29	0	0	0	0	0	0	0	0	100	100	0	0	100	48.71	48.71	0	0	0.31	1.05	0	0	0	0.12	0.12	0	0	0	0.02	0					0	0	0	
3/31/2016 11:59:59 PM	55336																											0	0	0	0	0	0	0	0	0	0								
