Reporting Period	ID RSSD	UBPRE304	UBPRE305	UBPRE306	UBPRE307	UBPRE308	UBPRE309	UBPRE310	UBPRE311	UBPRE312	UBPRE313	UBPRE314	UBPRE315	UBPRE316	UBPRE317	UBPRE318	UBPRE319	UBPRE320	UBPRE321	UBPRE322	UBPRE323	UBPRE324	UBPRE325	UBPRE326	UBPRE327	UBPRE328	UBPRE329	UBPRE330	UBPRE331	UBPRE332	UBPRE333	UBPRE334	UBPRE335	UBPRE336	UBPRE337	UBPRE338	UBPRE339	UBPRE341	UBPRE342	UBPRE343	UBPRE344	UBPRHP05	UBPRHP06	UBPRHP07	
3/31/2011 11:59:59 PM	1557																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	1669																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	1829																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	1856																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	2040																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	2161																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	2376																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	2554																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	2732																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	2750																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	3252																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	3458																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	3720																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	3953																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	4156																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	4231																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	4437																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	4839																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	5005																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	5069																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	5135																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	5210																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	5331	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	5461																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	5751																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	6039																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	6141																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	6329																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	6972																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	7009	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	21.67	78.33	0	1.27	0	0.01	0	0	0.75	0.75	0	0	0	0						0	0	0	
3/31/2011 11:59:59 PM	7045																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	7157																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	7456																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	7634																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	8033																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	8462																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	8631																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	9357																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	9553																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	9807	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	43.91	56.09	2.53	2.2	0.01	0.01	0	0.24	0.24	0.01	0	0	0.07	0					0	0	0	
3/31/2011 11:59:59 PM	9955																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	10250																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	10849	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	0.03	0	0.01	0.02	5.14	5.14	0.02	0.02	0	0.44	0.44	0		0	0						0	0	0	
3/31/2011 11:59:59 PM	10858																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	11145																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	11640																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	11837																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	12030																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	12142																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	12245																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	12311	98.35	1.36	0.29	4.28	5.78	0	5.78	4.32	0	4.32	85.62	69.76	68.11	1.36	0.29	30.24	30.24	0	0	30.24	93.45	19.53	57.79	16.13	1.03	1.54	0.06	0.09	4.02	1.74	1.74	0.09	0.03	0	0.79	0.11					1.65	1.65	0	
3/31/2011 11:59:59 PM	12647																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	12656																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	12937																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	12946																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	12955																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	13037																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	13103																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	13251																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	13457																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	14052																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	14155	100	0	0	0	0	0	0	100	0	100	0	0	0	0	0	100	100	0	0	100	100	0	100	0	0	0.02	0	0	0	0.35	0.35	0			0						0	0	0	
3/31/2011 11:59:59 PM	14650																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	14753																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	14865																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	14977																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	16458																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	16551																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	16748	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	1.25	0	0	0	0.12	0.12	0			0						0	0	0	
3/31/2011 11:59:59 PM	16944																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	16953																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	17110																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	17147	100	0	0	9.29	7.02	0	7.02	0	0	0	83.69	0	0	0	0	100	100	0	0	100	92.98	12.7	67.22	13.07	1.4	1.34	0.01	0.01	0	0.59	0.59	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	17259																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	17464	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	17950																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	18050																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	18135																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	18377																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	18827																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	18836																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	18854																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	18957																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	19356																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	19730	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0.04	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	19936																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	19972																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	20053																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	20370																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	20512																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	20633																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	20857																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	21256																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	21359																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	21630																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	21658																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	22048																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	22356	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0.08	0.08	0	0	0	0.36	0.36	0			0						0	0	0	
3/31/2011 11:59:59 PM	22459	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	0.1	0.1	0			0						0	0	0	
3/31/2011 11:59:59 PM	22543																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	22552																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	22730																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	22936																											0	0	0	0	0	0		0	0									
3/31/2011 11:59:59 PM	22954																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	23045																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	23241	100	0	0	3.06	3.06	0	3.06	0	0	0	93.88	94.43	94.43	0	0	5.57	5.57	0	0	5.57	93.88	2.43	50.19	41.27	4.17	4.01	0.16	0.15	3.58	0.21	0.21	0.15	0	0	0.46	0					0	0	0	
3/31/2011 11:59:59 PM	23456																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	23504																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	23540																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	23643																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	23755																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	24006																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	24453	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.09	0.36	0	0	0	0.08	0.08	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	24659																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	24668																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	24855																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	24949																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	25357																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	25647																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	26149																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	26242																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	26457																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	26765																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	26859																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	27548	100	0	0	45.19	54.81	0	54.81	0	0	0	0	0	0	0	0	100	100	0	0	100	45.19	45.19	0	0	0.22	0.15	0	0	0	0.33	0.33	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	27614																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	27847																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	28152	0	0	100	0	0	0	0	100	0	100	0	100	0	0	100	0	0	0	0	0	100	100	0	0	0	0	0	0	0.01	0	0	0			0						100	100	0	
3/31/2011 11:59:59 PM	28255																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	28349																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	28406																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	28572																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	28732																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	29104																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	29636																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	29953	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.03	0.03	0			0						0	0	0	
3/31/2011 11:59:59 PM	30052																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	30258	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0.06	0	0	0	0	0.16	0.16	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	30418	16.23	0	83.77	0	41.88	0	41.88	58.12	16.23	41.88	0	0	0	0	0	100	16.23	0	83.77	100	58.12	0	58.12	0	6.68	6.88	0.06	0.06	0	0.83	0.83	0.06	0	0	1.59	0					83.77	0	83.77	
3/31/2011 11:59:59 PM	30502	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.07	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	30650																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	30810	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	58.95	0	58.95	0	0.37	0.26	0	0	0	0.58	0.58	0	0	0	0.02	0					0	0	0	
3/31/2011 11:59:59 PM	31134																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	31255	100	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0	0	100	100	0	0	1.72	1.72	0.01	0.01	0.32	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	31657																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	31826																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	31835																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	32234																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	32766																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	33147	100	0	0	38	62	0	62	0	0	0	0	0	0	0	0	100	100	0	0	100	38	0	0	38	0	0	0	0	0	0.15	0.15	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	33259																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	33268																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	33727																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	33754																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	33839																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	33857	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	2.26	0.42	0.01	0	0	0.63	0.63	0			0						0	0	0	
3/31/2011 11:59:59 PM	34153																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	34359																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	34425																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	34434																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	34452																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	34537	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0.51	0	0	0	0.06	0.06	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	34555	0	0	100	0	0	0	0	100	0	100	0	0	0	0	0	100	0	0	100	100	100	0	100	0	0	0	0	0	0	0.01	0.01	0			0						100	0	100	
3/31/2011 11:59:59 PM	34742																											0	0	0	0	0	0		0	0									
3/31/2011 11:59:59 PM	34836																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	35057																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	35301	21.14	74.65	4.21	77.02	5.7	0	5.7	1.57	0	1.57	15.71	99.78	20.92	74.65	4.21	0.22	0.22	0	0	0.22	75.74	66.34	8.27	1.12	0.88	0.88	0.84	0.84	95.19	0.21	0.21	0.59	0	0	10.32	0					78.86	78.86	0	
3/31/2011 11:59:59 PM	35570	100	0	0	65.42	34.58	0	34.58	0	0	0	0	100	100	0	0	0	0	0	0	0	65.42	65.42	0	0	0.12	2.79	0	0	0.03	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	35646																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	35842																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	36054	100	0	0	24.15	75.85	0	75.85	0	0	0	0	0	0	0	0	100	100	0	0	100	24.15	24.15	0	0	0	0	0	0	0	0.08	0.08	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	36344	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	0.05	0.05	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	36456																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	36858																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	36933																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	37051																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	37341																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	37378																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	37435	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	37640	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	1.38	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	37659																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	37743																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	37949																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	38535																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	38740																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	39327																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	39420	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	39475	100	0	0	0	100	0	100	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0.02	1.36	0	0	0.04	0	0	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	39756	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2011 11:59:59 PM	40033																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	40350																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	40707	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	0	0	100	0	0	0	0	0	0.06	0.06	0			0						0	0	0	
3/31/2011 11:59:59 PM	40855																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41245																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41553																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41629																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41759																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41825																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41937																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	41955																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	42037																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	42055																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	42354																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	42420	99.85	0.15	0	0.15	0	0	0	0	0	0	99.85	0	0	0	0	100	99.85	0.15	0	100	46.58	2.81	21.78	21.99	3.74	3.61	0.02	0.02	0	0.63	0.63	0.02	0	0	0.29	0					0.15	0	0.15	
3/31/2011 11:59:59 PM	42448																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	42457																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	43052																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	43351																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	43454																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	43511																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	43744																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	43856																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	43959																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	44040																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	44433																											0	0	0	0	0	0		0	0									
3/31/2011 11:59:59 PM	44741																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	44750																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	44929																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	45038																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	45047																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	45056																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	45430																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	45458																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	45551																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	45560																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	45775																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	46053	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	1.21	0	0	0.05	0	0	0			0						0	0	0	
3/31/2011 11:59:59 PM	46941																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	47153																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	47247	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.01	0.01	0			0						0	0	0	
3/31/2011 11:59:59 PM	47256																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	47452																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	47500																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	48057																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	48150																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	48374																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	48440	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	0	0.05	0.05	0			0						0	0	0	
3/31/2011 11:59:59 PM	49054																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	49148																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	49241																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	49344																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	49643																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	49652																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	49821																											0	0	0	0	0	0	0	0	0	0								
3/31/2011 11:59:59 PM	49858																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	49951																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	50144																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	50461																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	50546																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	50854																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	50957																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	51253																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	51356																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	51459																											0	0	0	0	0	0			0									
3/31/2011 11:59:59 PM	51730																											0	0	0	0	0	0			0									
