Reporting Period	ID RSSD	UBPRE304	UBPRE305	UBPRE306	UBPRE307	UBPRE308	UBPRE309	UBPRE310	UBPRE311	UBPRE312	UBPRE313	UBPRE314	UBPRE315	UBPRE316	UBPRE317	UBPRE318	UBPRE319	UBPRE320	UBPRE321	UBPRE322	UBPRE323	UBPRE324	UBPRE325	UBPRE326	UBPRE327	UBPRE328	UBPRE329	UBPRE330	UBPRE331	UBPRE332	UBPRE333	UBPRE334	UBPRE335	UBPRE336	UBPRE337	UBPRE338	UBPRE339	UBPRE341	UBPRE342	UBPRE343	UBPRE344	UBPRHP05	UBPRHP06	UBPRHP07	
3/31/2015 11:59:59 PM	4231																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	4437																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	4839	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	0	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	5069																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	5135																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	5210																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	5461																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	5751																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	6039																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	6141																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	6329																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	7009	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	100	0	0	0.04	0	0	0	0.09	0.09	0	0	0	0						0	0	0	
3/31/2015 11:59:59 PM	7045																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	7072																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	7157																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	7456																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	7634																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	8033																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	8462																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	8631																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	9357																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	9553																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	9807	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	50	50	4.37	0	0.01	0	0	0.28	0.28	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	9955																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	10250																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	10849																											0	0	0	0	0	0		0	0									
3/31/2015 11:59:59 PM	11145																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	11275	100	0	0	59.08	40.92	0	40.92	0	0	0	0	0	0	0	0	100	100	0	0	100	40.92	40.92	0	0	0.75	0.46	0.03	0.02	0	3.71	3.71	0.02	0	0	0.2	0					0	0	0	
3/31/2015 11:59:59 PM	11640																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	11837																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	12030																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	12142																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	12179																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	12311	89.06	6.54	4.4	9.88	3.41	0	3.41	1.7	0	1.7	85.02	59.07	48.13	6.54	4.4	40.93	40.93	0	0	40.93	96.21	21.08	57.45	17.68	1.4	1.9	0.08	0.11	3.35	2.32	2.32	0.09	0	0	0.86	-0.01					10.94	10.94	0	
3/31/2015 11:59:59 PM	12647																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	12656																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	12937																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	12946																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	12955																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	13103																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	13251																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	13457																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	14052																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	14155																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	14650																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	14753																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	14865	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	0.68	0	0	0	0	0.06	0.06	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	14977																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	16551																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	16748	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0.67	0	0	0	0.06	0.06	0			0						0	0	0	
3/31/2015 11:59:59 PM	16944																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	16953																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	17110																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	17147	100	0	0	10.96	8.19	0	8.19	0	0	0	80.85	0	0	0	0	100	100	0	0	100	91.81	15.82	48.44	27.54	1.71	1.25	0.01	0.01	0	0.63	0.63	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	17259																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	17464	100	0	0	5.04	5.04	0	5.04	0	0	0	89.93	0	0	0	0	100	100	0	0	100	94.96	5.04	0	89.93	3.19	3.19	0.04	0.04	0	1.14	1.14	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	17950																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	17978																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	18050																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	18135																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	18377																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	18827	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	7.26	0	0.02	0	0	0.33	0.33	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	18836																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	18854																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	19356																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	19730	100	0	0	3.56	0	0	0	0	0	0	96.44	96.44	96.44	0	0	3.56	3.56	0	0	3.56	96.44	0	7.22	89.22	3.3	3.28	0	0	0.09	0	0	0	0	0	0.02	0					0	0	0	
3/31/2015 11:59:59 PM	19936																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	19972																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	20053																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	20512																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	20633																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	20857																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	21256																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	21359																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	21630																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	21658																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	22048	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	5.33	0	0.01	0	0	0.17	0.17	0			0						0	0	0	
3/31/2015 11:59:59 PM	22543																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	22552																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	22730																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	22936																											0	0	0	0	0	0		0	0									
3/31/2015 11:59:59 PM	23045																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	23456	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	9.88	0	0	0.04	0	0	0			0.07						0	0	0	
3/31/2015 11:59:59 PM	23504	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	66.84	33.16	2.13	0.68	0.01	0	0	0.59	0.59	0	0	0	0.05	0					0	0	0	
3/31/2015 11:59:59 PM	23643																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	23755	100	0	0	50	50	0	50	0	0	0	0	0	0	0	0	100	100	0	0	100	50	50	0	0	0	0	0	0	0	0.28	0.28	0			0						0	0	0	
3/31/2015 11:59:59 PM	24006																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	24378																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	24453																											0	0	0	0	0	0		0	0									
3/31/2015 11:59:59 PM	24659																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	24668																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	24855																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	24949																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	25357																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	25647																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	26176																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	26242																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	26457																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	26765																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	27070																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	27548	100	0	0	3.56	96.44	0	96.44	0	0	0	0	0	0	0	0	100	100	0	0	100	3.56	3.56	0	0	0.27	0.2	0	0	0	0.38	0.38	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	27614																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	27847																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	28013																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	28152	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	1	0	0	0	0	0.04	0.04	0			0						0	0	0	
3/31/2015 11:59:59 PM	28255																											0	0	0	0	0	0		0	0									
3/31/2015 11:59:59 PM	28349																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	28406	100	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0	0	100	0	28.32	71.68	1.92	1.77	0.03	0.03	1.5	0	0	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	28675																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	28732																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	29476																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	29636																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	29878																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	30052																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	30418	0	0	100	0	50	0	50	50	0	50	0	0	0	0	0	100	0	0	100	100	50	12.95	37.05	0	13.16	13.16	0.08	0.08	0	0.62	0.62	0.08	0	0	2.31	0					100	0	100	
3/31/2015 11:59:59 PM	30502	100	0	0	15.64	0	0	0	0	0	0	84.36	100	100	0	0	0	0	0	0	0	100	15.64	0	84.36	2.57	2.57	0	0	0.09	0	0	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	30650																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	30810	100	0	0	0.21	0	0	0	0	0	0	99.79	0	0	0	0	100	100	0	0	100	96.63	24.06	61.64	10.93	0.61	0.27	0.01	0	0	0.86	0.86	0	0	0	0.03	0					0	0	0	
3/31/2015 11:59:59 PM	30874	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	100	0	0	100	8.2	0	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	31134																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	31255																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	31657																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	31826																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	31835																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	32234																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	32766																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	32971																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	33147																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	33259	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	33268	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.03	0.03	0			0						0	0	0	
3/31/2015 11:59:59 PM	33370																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	33839																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	33857	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0.18	0.3	0	0	0	0.33	0.33	0			0						0	0	0	
3/31/2015 11:59:59 PM	34153																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	34425																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	34434	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	100	1.56	0	0	1.56	1.56	1.56	0	0	0	0.07	0.07	0	0	0	0.01	0					0	0	0	
3/31/2015 11:59:59 PM	34452																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	34537	100	0	0	23.49	23.49	0	23.49	0	0	0	53.02	0	0	0	0	100	100	0	0	100	76.51	23.49	53.02	0	0.02	0.39	0	0	0	0.27	0.27	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	34555																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	34742																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	34836																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	35057																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	35301	0.49	97.81	1.7	97.47	1.91	0	1.91	0.22	0	0.22	0.4	99.53	0.21	97.62	1.7	0.47	0.28	0.19	0	0.47	106.03	103.49	2.43	0.11	1.25	1.17	1.23	1.15	98.46	0.46	0.46	1.27	0	0	15.39	0					99.51	99.32	0.19	
3/31/2015 11:59:59 PM	35570	100	0	0	62.53	37.47	0	37.47	0	0	0	0	0	0	0	0	100	100	0	0	100	62.53	62.53	0	0	0.21	1.82	0	0	0	0.04	0.04	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	35646																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	35842																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	35879	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	1.6	0	0	1.6	0	1.6	0	0	0	0.01	0.01	0			0						0	0	0	
3/31/2015 11:59:59 PM	36456																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	36933																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	37051																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	37341																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	37435	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.07	0.07	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	37640	100	0	0	0	46.85	0	46.85	0	0	0	53.15	53.15	53.15	0	0	46.85	46.85	0	0	46.85	53.15	0	0	53.15	2.35	2.33	0.01	0.01	0.13	0.12	0.12	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	37659																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	37743																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	37949																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	38740																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	39327																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	39420	100	0	0	12.71	38.4	0	38.4	24.44	0	24.44	24.44	0	0	0	0	100	100	0	0	100	48.89	0	29.21	19.68	0.68	0.8	0	0	0	0.42	0.42	0	0	0	0.03	0					0	0	0	
3/31/2015 11:59:59 PM	39475	100	0	0	4.92	4.69	0	4.69	0	0	0	90.39	0	0	0	0	100	100	0	0	100	89.05	0	19.93	69.12	1.92	1.87	0.01	0.01	0	0.77	0.77	0.01	0	0	0.18	0					0	0	0	
3/31/2015 11:59:59 PM	39756	100	0	0	91.04	8.96	0	8.96	0	0	0	0	0	0	0	0	100	100	0	0	100	91.04	91.04	0	0	0	0.05	0	0	0	0.04	0.04	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	40033																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	40350																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	40499	100	0	0	57.37	42.63	0	42.63	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0.37	0.66	0	0	0	0.13	0.13	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	40855																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	41245																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	41553	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.07	0.07	0			0						0	0	0	
3/31/2015 11:59:59 PM	41629																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	41825	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.04	0.04	0			0						0	0	0	
3/31/2015 11:59:59 PM	41937																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	41955																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	42037																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	42055																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	42354																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	42372																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	42420	99.16	0.84	0	0.84	0.8	0	0.8	0.8	0	0.8	97.55	0	0	0	0	100	99.16	0.84	0	100	62.23	3.03	38.93	20.26	1.77	1.95	0.02	0.03	0	1.36	1.36	0.03	0	0	0.28	0					0.84	0	0.84	
3/31/2015 11:59:59 PM	42448	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0					0	0	0	
3/31/2015 11:59:59 PM	42457																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	43052																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	43351																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	43744																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	43856																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	43959																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	44040																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	44433																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	44741																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	44750																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	44929																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	45038																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	45047																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	45056																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	45430																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	45458																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	45551																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	45560																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	45775																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	46053	100	0	0	100	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	100	0	0	0	1.31	0	0	0.07	0	0	0			0						0	0	0	
3/31/2015 11:59:59 PM	46941																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	47247	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	10	0	0.06	0	0.61	0.61	0			0						0	0	0	
3/31/2015 11:59:59 PM	47256																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	47452																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	47500																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	48057																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	48150																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	48374																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	48440	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	0	0	100	0	0	0	0	0	0.07	0.07	0			0						0	0	0	
3/31/2015 11:59:59 PM	49054																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	49148																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	49241																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	49344	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	100	0	0	100	100	100	0	0	0	0	0	0	0	0.08	0.08	0			0						0	0	0	
3/31/2015 11:59:59 PM	49643																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	49652																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	49821																											0	0	0	0	0	0	0	0	0	0								
3/31/2015 11:59:59 PM	49858																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	49951																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	50144																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	50461																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	50546																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	50854																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	50872																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	50957																											0	0	0	0	0	0			0									
3/31/2015 11:59:59 PM	51253																											0	0	0	0	0	0	0	0	0	0								
